wavelength,signals
464.8146466351098,0.21395617349157442
464.8158463176876,0.20573185183516593
464.8170460002654,0.17051951571089366
464.81824568284327,0.20949193542003874
464.81944536542085,0.1600021873140788
464.82064504799837,0.12815769607048708
464.821844730576,0.14763346883420375
464.82304441315347,0.10906223770549707
464.824244095731,0.1205320988203863
464.82544377830834,0.1113267876276671
464.8266434608857,0.09532694603141537
464.82784314346287,0.06546567993588147
464.8290428260401,0.07343129679978148
464.83024250861735,0.07711214545001581
464.8314421911944,0.06304284740983737
464.8326418737715,0.07452521220635987
464.8338415563485,0.04759366455107005
464.8350412389254,0.04516692042088586
464.8362409215022,0.08106793956070672
464.8374406040791,0.07038249573219925
464.83864028665585,0.046718721790043646
464.83983996923246,0.06380402252188906
464.8410396518091,0.030498475159742723
464.8422393343858,0.013440247488149653
464.8434390169624,0.035897005284646746
464.8446386995388,0.0436609270188031
464.8458383821153,0.044546521404479886
464.84703806469156,0.05668925505060614
464.8482377472679,0.023686639161585053
464.8494374298442,0.043315175302542246
464.8506371124203,0.050887706582005664
464.8518367949965,0.021590095726370835
464.8530364775726,0.03412680187921698
464.8542361601486,0.011474372828783524
464.85543584272466,0.019719447186124752
464.8566355253004,0.04096653377549783
464.85783520787646,0.041442586715013184
464.8590348904521,0.027853168830761714
464.860234573028,0.045855450330747005
464.8614342556037,0.040116798007034375
464.8626339381792,0.06925907442695695
464.86383362075486,0.046216366226057216
464.8650333033304,0.048039874451431284
464.86623298590587,0.031163767378570118
464.8674326684813,0.0356424930943263
464.86863235105665,0.05032287675521764
464.869832033632,0.030657722929133997
464.8710317162072,0.04779861196053622
464.87223139878233,0.014559851559195877
464.8734310813576,0.03387042177269771
464.8746307639326,0.05993569781484418
464.87583044650756,0.054613139163102474
464.8770301290826,0.06775129063348591
464.87822981165743,0.05724634720425722
464.8794294942323,0.05654757089230652
464.8806291768072,0.045708985731570485
464.8818288593819,0.06165007959963301
464.8830285419565,0.07817761265779379
464.88422822453106,0.054260134457076184
464.8854279071058,0.054222413904490264
464.88662758968024,0.03654570468886376
464.8878272722546,0.07850567035504183
464.88902695482903,0.08734987365972471
464.89022663740343,0.06581260341459094
464.89142631997765,0.07598001229167758
464.89262600255194,0.05738587035642289
464.8938256851261,0.06880693675195858
464.8950253677002,0.07668747629922132
464.89622505027427,0.06590478053326419
464.8974247328483,0.0542368299990739
464.89862441542226,0.07097352950992106
464.89982409799615,0.05968245961999108
464.90102378057,0.09516385339474247
464.90222346314374,0.08058786084818624
464.90342314571745,0.04555233442545347
464.9046228282911,0.10978372898903242
464.9058225108649,0.10082961886676163
464.90702219343837,0.08634247366041223
464.90822187601185,0.09785504912808837
464.9094215585853,0.11076026258642907
464.91062124115865,0.11064663585032089
464.9118209237319,0.11795965241945074
464.9130206063053,0.12314804840921081
464.9142202888785,0.10960883975844787
464.9154199714516,0.12412748032505252
464.9166196540247,0.12836747245367053
464.9178193365978,0.11566488986349303
464.9190190191708,0.12904374772380162
464.9202187017437,0.10631828389294941
464.9214183843166,0.14676834516652626
464.9226180668895,0.12223452535318285
464.92381774946216,0.11823879918481765
464.92501743203485,0.12481095277338361
464.92621711460754,0.1223775607620429
464.9274167971802,0.11494216471100618
464.92861647975275,0.13855458428743195
464.9298161623252,0.11267457078517874
464.9310158448976,0.1282917461568328
464.9322155274699,0.13914643185396744
464.9334152100422,0.10315924510610003
464.93461489261455,0.11853483334850397
464.9358145751867,0.15195067357345973
464.9370142577589,0.1251661612787219
464.938213940331,0.15625376265812016
464.93941362290303,0.14752453390694018
464.940613305475,0.1581398424175378
464.941812988047,0.1565656754701411
464.94301267061877,0.18117487851973038
464.9442123531906,0.21028401923255388
464.9454120357623,0.20418462092635414
464.94661171833417,0.18164172682846894
464.9478114009056,0.23912847095758755
464.9490110834773,0.2469549449220949
464.9502107660488,0.2543744252751565
464.95141044862027,0.2402965306080257
464.9526101311916,0.298471083533206
464.9538098137631,0.28403447711197904
464.95500949633436,0.3248143746801245
464.9562091789056,0.30759207683224
464.9574088614768,0.3286916791645071
464.958608544048,0.3493746315334228
464.959808226619,0.3760342369616855
464.96100790918996,0.4039343277513857
464.962207591761,0.45527158195905604
464.963407274332,0.4571821140696052
464.9646069569028,0.4680206441296304
464.9658066394736,0.5050613169070004
464.96700632204437,0.5345255856470292
464.96820600461496,0.5594842302099988
464.9694056871856,0.575188220804433
464.97060536975624,0.5957601248821958
464.9718050523267,0.6528838123679426
464.97300473489713,0.6927177061838935
464.97420441746766,0.694524193546466
464.9754041000379,0.7644276876792823
464.97660378260827,0.7642478428270603
464.97780346517845,0.7930316001669114
464.97900314774864,0.8080649634207843
464.9802028303188,0.8683302487413641
464.98140251288885,0.8993288458033516
464.9826021954589,0.9028593984844833
464.9838018780287,0.8946906642924086
464.98500156059873,0.9393658500927552
464.9862012431686,0.9627423956304064
464.98740092573837,0.9718140946686235
464.988600608308,1.0201348373507695
464.9898002908777,1.072075084962691
464.99099997344734,1.0844308042357653
464.9921996560169,1.102610934390386
464.9933993385864,1.1500455871127742
464.9945990211559,1.1564275255939909
464.9957987037253,1.1702088178786605
464.9969983862946,1.2299676902541745
464.9981980688639,1.2475201616057943
464.99939775143315,1.2599620942867749
465.0005974340023,1.2888704340848371
465.0017971165714,1.3587307044077521
465.0029967991405,1.393610424173405
465.0041964817094,1.39924862588695
465.00539616427835,1.445852072909795
465.00659584684723,1.5222983964578871
465.00779552941606,1.5501010764183485
465.0089952119848,1.6118122155056136
465.0101948945537,1.6257017965029168
465.0113945771223,1.6259748237231173
465.01259425969084,1.629142887200409
465.0137939422595,1.702878038877068
465.0149936248279,1.7263014360764048
465.0161933073964,1.7428235211977607
465.0173929899647,1.7749055095590456
465.0185926725331,1.7699374361894216
465.01979235510134,1.7888637510667196
465.02099203766954,1.779490730447769
465.0221917202377,1.7812518989683979
465.02339140280577,1.752314908610609
465.0245910853738,1.8128225056564085
465.0257907679418,1.819145138192747
465.02699045050974,1.829890789382315
465.0281901330776,1.8128969014447491
465.02938981564535,1.7890168464758958
465.03058949821326,1.8078997523423666
465.0317891807809,1.8131861912614318
465.0329888633485,1.7671004355280806
465.03418854591615,1.7616325606053183
465.0353882284838,1.7834589379984205
465.03658791105113,1.7270633756479323
465.0377875936186,1.7083083155289782
465.03898727618605,1.7458469178854314
465.04018695875334,1.686008110634383
