,2.018,2.098,2.21,2.306,2.403,2.499,2.611,2.707,2.803,2.899,3.011,3.107,3.203
,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022,3/31/2022
742.877532970873858176,-0.023746471,-0.0248141,-0.023622281,-0.021489915,-0.022241349,-0.022568725,-0.025115494,-0.026254799,-0.031138194,-0.029055333,-0.024556124,-0.030174581,-0.033070615
742.883021066467563287,-0.023854455,-0.024350182,-0.021210993,-0.020364115,-0.021037765,-0.021191643,-0.023705686,-0.023346513,-0.028517081,-0.025976095,-0.022151801,-0.027667804,-0.030154494
742.888509162061268398,-0.019859031,-0.021931587,-0.021274868,-0.018959166,-0.020642408,-0.021638476,-0.02225553,-0.023496878,-0.026040405,-0.025858132,-0.022396427,-0.026652359,-0.028771559
742.893997257654973509,-0.025231257,-0.02586923,-0.023676575,-0.022103429,-0.022831882,-0.024593847,-0.026413751,-0.026658219,-0.031278383,-0.030881724,-0.026303451,-0.031387753,-0.034367692
742.899485353248678621,-0.022254936,-0.023402545,-0.019368194,-0.020581913,-0.020104423,-0.020794458,-0.023295085,-0.023471206,-0.028198469,-0.02617948,-0.021180286,-0.027929206,-0.030936419
742.904973448842497419,-0.022497901,-0.02277173,-0.020195377,-0.020529764,-0.020352147,-0.021040085,-0.024526887,-0.024032326,-0.028729489,-0.026761159,-0.022403416,-0.027527049,-0.030556189
742.910461544436202530,-0.024495613,-0.024961196,-0.022903686,-0.020845724,-0.021513193,-0.023316061,-0.024524514,-0.027285352,-0.027807638,-0.028424842,-0.024660963,-0.029343457,-0.031059074
742.915949640029907641,-0.024812817,-0.025348737,-0.022332003,-0.021327333,-0.02205368,-0.02271767,-0.025694607,-0.025770696,-0.030207847,-0.028127901,-0.024975482,-0.030509711,-0.033162607
742.921437735623612753,-0.021796002,-0.022070196,-0.020157052,-0.019790479,-0.019851696,-0.019887726,-0.022469137,-0.023170475,-0.026656388,-0.025532718,-0.02053727,-0.024896274,-0.028995404
742.926925831217317864,-0.023375274,-0.025113949,-0.022245771,-0.021793604,-0.022096219,-0.022918875,-0.025371823,-0.026012748,-0.029455923,-0.029405154,-0.024451284,-0.029990259,-0.032123106
742.932413926811022975,-0.02243041,-0.024610429,-0.022536403,-0.021965389,-0.022096219,-0.022244706,-0.024510273,-0.024072668,-0.029001371,-0.026753023,-0.024828707,-0.02929989,-0.032162969
742.937902022404841773,-0.023550749,-0.023447806,-0.02114073,-0.020020547,-0.02057735,-0.020658579,-0.023670085,-0.023782939,-0.027212896,-0.02524798,-0.021138351,-0.027818613,-0.02953202
742.943390117998546884,-0.019825286,-0.023659963,-0.022204252,-0.019861033,-0.020372165,-0.021638476,-0.024037964,-0.025037206,-0.028848437,-0.027595034,-0.023612567,-0.027325971,-0.031019211
742.948878213592251996,-0.023867953,-0.026036127,-0.023069761,-0.021940848,-0.022631701,-0.02322983,-0.026069606,-0.025983408,-0.030343788,-0.028331285,-0.025926029,-0.030315336,-0.032598394
742.954366309185957107,-0.022632881,-0.022627463,-0.019965427,-0.020272088,-0.020284586,-0.021290939,-0.023558534,-0.023947974,-0.028474599,-0.025618139,-0.02155072,-0.025576589,-0.029348037
742.959854404779662218,-0.02173526,-0.023894751,-0.021571888,-0.020769035,-0.020752507,-0.022626213,-0.023691445,-0.025803703,-0.027663201,-0.028835678,-0.025905061,-0.027268999,-0.030599118
742.965342500373481016,-0.022902842,-0.023835347,-0.021686863,-0.020925481,-0.021936074,-0.023420583,-0.023651097,-0.025158232,-0.030046417,-0.02656591,-0.024514188,-0.029082055,-0.031565026
